date,ticker,rank,composite_score,percentile,signal
2025-12-16,EOG,1,1.0,1.0,BUY
2025-12-16,UBER,2,0.9889,0.9889,BUY
2025-12-16,COST,3,0.9778,0.9778,BUY
2025-12-16,NVDA,4,0.9667,0.9667,BUY
2025-12-16,ETN,5,0.9556,0.9556,BUY
2025-12-16,MSFT,6,0.9444,0.9444,BUY
2025-12-16,IBM,7,0.9333,0.9333,BUY
2025-12-16,XOM,8,0.9222,0.9222,BUY
2025-12-16,CAT,9,0.9111,0.9111,BUY
2025-12-16,TMUS,10,0.8944,0.8944,BUY
2025-12-16,CSCO,10,0.8944,0.8944,BUY
2025-12-16,T,12,0.8778,0.8778,BUY
2025-12-16,GOOGL,13,0.8611,0.8611,BUY
2025-12-16,INTC,13,0.8611,0.8611,BUY
2025-12-16,AMD,15,0.8444,0.8444,BUY
2025-12-16,NFLX,16,0.8333,0.8333,BUY
2025-12-16,MDT,17,0.8167,0.8167,BUY
2025-12-16,AMZN,17,0.8167,0.8167,BUY
2025-12-16,PFE,19,0.8,0.8,BUY
2025-12-16,AAPL,20,0.7889,0.7889,BUY
2025-12-16,MMM,21,0.7778,0.7778,BUY
2025-12-16,MS,22,0.7667,0.7667,BUY
2025-12-16,CRM,23,0.7556,0.7556,BUY
2025-12-16,CVX,24,0.7444,0.7444,BUY
2025-12-16,TXN,25,0.7333,0.7333,BUY
2025-12-16,COP,26,0.7222,0.7222,BUY
2025-12-16,WMT,27,0.7111,0.7111,BUY
2025-12-16,BSX,28,0.7,0.7,BUY
2025-12-16,META,29,0.6889,0.6889,BUY
2025-12-16,GS,30,0.6778,0.6778,BUY
2025-12-16,BLK,31,0.6667,0.6667,BUY
2025-12-16,GILD,32,0.6556,0.6556,BUY
2025-12-16,SLB,33,0.6444,0.6444,BUY
2025-12-16,ABBV,34,0.6333,0.6333,BUY
2025-12-16,KO,35,0.6222,0.6222,BUY
2025-12-16,PYPL,36,0.6111,0.6111,BUY
2025-12-16,BA,37,0.6,0.6,BUY
2025-12-16,ADP,38,0.5889,0.5889,BUY
2025-12-16,VZ,39,0.5778,0.5778,BUY
2025-12-16,ISRG,40,0.5667,0.5667,BUY
2025-12-16,SYK,41,0.5556,0.5556,BUY
2025-12-16,DHR,42,0.5444,0.5444,BUY
2025-12-16,TMO,43,0.5333,0.5333,BUY
2025-12-16,C,44,0.5167,0.5167,BUY
2025-12-16,MRK,44,0.5167,0.5167,BUY
2025-12-16,MCD,46,0.5,0.5,BUY
2025-12-16,LOW,47,0.4833,0.4833,BUY
2025-12-16,LMT,47,0.4833,0.4833,BUY
2025-12-16,SCHW,49,0.4667,0.4667,BUY
2025-12-16,MRNA,50,0.4556,0.4556,BUY
2025-12-17,ETN,1,1.0,1.0,BUY
2025-12-17,CAT,2,0.9889,0.9889,BUY
2025-12-17,NVDA,3,0.9778,0.9778,BUY
2025-12-17,CSCO,4,0.9667,0.9667,BUY
2025-12-17,AMD,5,0.9556,0.9556,BUY
2025-12-17,AMZN,6,0.9444,0.9444,BUY
2025-12-17,GOOGL,7,0.9333,0.9333,BUY
2025-12-17,IBM,8,0.9222,0.9222,BUY
2025-12-17,INTC,9,0.9111,0.9111,BUY
2025-12-17,EOG,10,0.9,0.9,BUY
2025-12-17,PFE,11,0.8889,0.8889,BUY
2025-12-17,AAPL,12,0.8778,0.8778,BUY
2025-12-17,MMM,13,0.8667,0.8667,BUY
2025-12-17,TXN,14,0.8556,0.8556,BUY
2025-12-17,MDT,15,0.8389,0.8389,BUY
2025-12-17,MS,15,0.8389,0.8389,BUY
2025-12-17,UBER,17,0.8222,0.8222,BUY
2025-12-17,TMO,18,0.8111,0.8111,BUY
2025-12-17,COST,19,0.8,0.8,BUY
2025-12-17,DHR,20,0.7889,0.7889,BUY
2025-12-17,CVX,21,0.7778,0.7778,BUY
2025-12-17,GS,22,0.7667,0.7667,BUY
2025-12-17,SLB,23,0.7556,0.7556,BUY
2025-12-17,CRM,24,0.7444,0.7444,BUY
2025-12-17,NEE,25,0.7333,0.7333,BUY
2025-12-17,BLK,26,0.7222,0.7222,BUY
2025-12-17,XOM,27,0.7111,0.7111,BUY
2025-12-17,PYPL,28,0.7,0.7,BUY
2025-12-17,F,29,0.6889,0.6889,BUY
2025-12-17,T,30,0.6778,0.6778,BUY
2025-12-17,ABBV,31,0.6667,0.6667,BUY
2025-12-17,C,32,0.6556,0.6556,BUY
2025-12-17,DAL,33,0.6389,0.6389,BUY
2025-12-17,FDX,33,0.6389,0.6389,BUY
2025-12-17,MSFT,35,0.6167,0.6167,BUY
2025-12-17,PLD,35,0.6167,0.6167,BUY
2025-12-17,SYK,37,0.6,0.6,BUY
2025-12-17,META,38,0.5889,0.5889,BUY
2025-12-17,COP,39,0.5778,0.5778,BUY
2025-12-17,AXP,40,0.5667,0.5667,BUY
2025-12-17,GM,41,0.5556,0.5556,BUY
2025-12-17,RTX,42,0.5444,0.5444,BUY
2025-12-17,LOW,43,0.5333,0.5333,BUY
2025-12-17,GILD,44,0.5222,0.5222,BUY
2025-12-17,SCHW,45,0.5111,0.5111,BUY
2025-12-17,KO,46,0.5,0.5,BUY
2025-12-17,LMT,48,0.4778,0.4778,BUY
2025-12-17,PGR,48,0.4778,0.4778,BUY
2025-12-17,VRTX,48,0.4778,0.4778,BUY
2025-12-17,BAC,50,0.4556,0.4556,BUY
2025-12-18,CAT,1,1.0,1.0,BUY
2025-12-18,ETN,2,0.9889,0.9889,BUY
2025-12-18,MMM,3,0.9778,0.9778,BUY
2025-12-18,IBM,4,0.9667,0.9667,BUY
2025-12-18,GS,5,0.9556,0.9556,BUY
2025-12-18,MS,6,0.9444,0.9444,BUY
2025-12-18,EOG,7,0.9333,0.9333,BUY
2025-12-18,AMD,8,0.9222,0.9222,BUY
2025-12-18,NVDA,9,0.9111,0.9111,BUY
2025-12-18,PFE,10,0.9,0.9,BUY
2025-12-18,COST,11,0.8889,0.8889,BUY
2025-12-18,UBER,12,0.8778,0.8778,BUY
2025-12-18,CSCO,13,0.8667,0.8667,BUY
2025-12-18,BLK,14,0.8556,0.8556,BUY
2025-12-18,SLB,15,0.8389,0.8389,BUY
2025-12-18,PGR,15,0.8389,0.8389,BUY
2025-12-18,TMO,17,0.8222,0.8222,BUY
2025-12-18,DHR,18,0.8111,0.8111,BUY
2025-12-18,AAPL,19,0.8,0.8,BUY
2025-12-18,PYPL,20,0.7889,0.7889,BUY
2025-12-18,CVX,21,0.7778,0.7778,BUY
2025-12-18,INTC,22,0.7667,0.7667,BUY
2025-12-18,AXP,23,0.75,0.75,BUY
2025-12-18,GOOGL,23,0.75,0.75,BUY
2025-12-18,ELV,25,0.7333,0.7333,BUY
2025-12-18,ADP,26,0.7222,0.7222,BUY
2025-12-18,PLD,27,0.7111,0.7111,BUY
2025-12-18,F,28,0.7,0.7,BUY
2025-12-18,TXN,29,0.6889,0.6889,BUY
2025-12-18,XOM,30,0.6778,0.6778,BUY
2025-12-18,MDT,31,0.6667,0.6667,BUY
2025-12-18,JNJ,32,0.6556,0.6556,BUY
2025-12-18,JPM,33,0.6444,0.6444,BUY
2025-12-18,COP,34,0.6333,0.6333,BUY
2025-12-18,BAC,35,0.6222,0.6222,BUY
2025-12-18,LMT,36,0.6056,0.6056,BUY
2025-12-18,CRM,36,0.6056,0.6056,BUY
2025-12-18,UNH,38,0.5889,0.5889,BUY
2025-12-18,WFC,39,0.5778,0.5778,BUY
2025-12-18,NKE,40,0.5667,0.5667,BUY
2025-12-18,ABBV,41,0.5556,0.5556,BUY
2025-12-18,DAL,42,0.5444,0.5444,BUY
2025-12-18,AMZN,43,0.5333,0.5333,BUY
2025-12-18,WMT,44,0.5222,0.5222,BUY
2025-12-18,RTX,45,0.5111,0.5111,BUY
2025-12-18,NEE,46,0.5,0.5,BUY
2025-12-18,T,47,0.4889,0.4889,BUY
2025-12-18,HD,48,0.4778,0.4778,BUY
2025-12-18,GILD,49,0.4611,0.4611,BUY
2025-12-18,SCHW,49,0.4611,0.4611,BUY
2025-12-19,NKE,1,1.0,1.0,BUY
2025-12-19,MMM,2,0.9889,0.9889,BUY
2025-12-19,PGR,3,0.9778,0.9778,BUY
2025-12-19,ADP,4,0.9667,0.9667,BUY
2025-12-19,HD,5,0.9556,0.9556,BUY
2025-12-19,BRK-B,6,0.9444,0.9444,BUY
2025-12-19,UBER,7,0.9333,0.9333,BUY
2025-12-19,NEE,8,0.9222,0.9222,BUY
2025-12-19,ETN,9,0.9111,0.9111,BUY
2025-12-19,LOW,10,0.8944,0.8944,BUY
2025-12-19,JNJ,10,0.8944,0.8944,BUY
2025-12-19,COST,12,0.8778,0.8778,BUY
2025-12-19,EOG,13,0.8667,0.8667,BUY
2025-12-19,PFE,14,0.8556,0.8556,BUY
2025-12-19,VZ,15,0.8444,0.8444,BUY
2025-12-19,ELV,16,0.8333,0.8333,BUY
2025-12-19,BLK,17,0.8222,0.8222,BUY
2025-12-19,WMT,18,0.8111,0.8111,BUY
2025-12-19,T,19,0.8,0.8,BUY
2025-12-19,CAT,20,0.7833,0.7833,BUY
2025-12-19,IBM,20,0.7833,0.7833,BUY
2025-12-19,UNH,22,0.7667,0.7667,BUY
2025-12-19,PLD,23,0.7556,0.7556,BUY
2025-12-19,PEP,24,0.7444,0.7444,BUY
2025-12-19,DE,25,0.7333,0.7333,BUY
2025-12-19,SLB,26,0.7222,0.7222,BUY
2025-12-19,F,27,0.7111,0.7111,BUY
2025-12-19,TMUS,28,0.7,0.7,BUY
2025-12-19,PYPL,29,0.6889,0.6889,BUY
2025-12-19,CVX,30,0.6778,0.6778,BUY
2025-12-19,MDT,31,0.6667,0.6667,BUY
2025-12-19,CI,32,0.6556,0.6556,BUY
2025-12-19,MCD,33,0.6444,0.6444,BUY
2025-12-19,AXP,34,0.6333,0.6333,BUY
2025-12-19,COP,35,0.6222,0.6222,BUY
2025-12-19,KO,36,0.6111,0.6111,BUY
2025-12-19,TXN,37,0.6,0.6,BUY
2025-12-19,XOM,38,0.5889,0.5889,BUY
2025-12-19,LMT,39,0.5778,0.5778,BUY
2025-12-19,AAPL,40,0.5667,0.5667,BUY
2025-12-19,GOOGL,41,0.5556,0.5556,BUY
2025-12-19,NFLX,42,0.5444,0.5444,BUY
2025-12-19,CRM,43,0.5333,0.5333,BUY
2025-12-19,MS,44,0.5222,0.5222,BUY
2025-12-19,DHR,45,0.5111,0.5111,BUY
2025-12-19,JPM,46,0.5,0.5,BUY
2025-12-19,META,47,0.4889,0.4889,BUY
2025-12-19,DIS,48,0.4778,0.4778,BUY
2025-12-19,INTC,49,0.4611,0.4611,BUY
2025-12-19,TMO,49,0.4611,0.4611,BUY
2025-12-22,NKE,1,1.0,1.0,BUY
2025-12-22,PFE,2,0.9889,0.9889,BUY
2025-12-22,BRK-B,3,0.9778,0.9778,BUY
2025-12-22,MMM,4,0.9667,0.9667,BUY
2025-12-22,HD,5,0.9556,0.9556,BUY
2025-12-22,ADP,6,0.9444,0.9444,BUY
2025-12-22,LOW,7,0.9333,0.9333,BUY
2025-12-22,PGR,8,0.9167,0.9167,BUY
2025-12-22,JNJ,8,0.9167,0.9167,BUY
2025-12-22,ETN,10,0.9,0.9,BUY
2025-12-22,WMT,11,0.8889,0.8889,BUY
2025-12-22,NEE,12,0.8778,0.8778,BUY
2025-12-22,PEP,13,0.8667,0.8667,BUY
2025-12-22,DE,14,0.8556,0.8556,BUY
2025-12-22,VZ,15,0.8444,0.8444,BUY
2025-12-22,ELV,16,0.8333,0.8333,BUY
2025-12-22,UNH,17,0.8222,0.8222,BUY
2025-12-22,PLD,18,0.8111,0.8111,BUY
2025-12-22,IBM,19,0.8,0.8,BUY
2025-12-22,KO,20,0.7889,0.7889,BUY
2025-12-22,TMUS,21,0.7778,0.7778,BUY
2025-12-22,MCD,22,0.7667,0.7667,BUY
2025-12-22,ABT,23,0.7556,0.7556,BUY
2025-12-22,PG,24,0.7444,0.7444,BUY
2025-12-22,F,25,0.7333,0.7333,BUY
2025-12-22,CI,26,0.7167,0.7167,BUY
2025-12-22,T,26,0.7167,0.7167,BUY
2025-12-22,SLB,28,0.7,0.7,BUY
2025-12-22,COST,29,0.6889,0.6889,BUY
2025-12-22,EOG,30,0.6722,0.6722,BUY
2025-12-22,PYPL,30,0.6722,0.6722,BUY
2025-12-22,CAT,32,0.6556,0.6556,BUY
2025-12-22,MDT,33,0.6444,0.6444,BUY
2025-12-22,BLK,34,0.6333,0.6333,BUY
2025-12-22,UBER,35,0.6222,0.6222,BUY
2025-12-22,AXP,36,0.6111,0.6111,BUY
2025-12-22,NFLX,37,0.6,0.6,BUY
2025-12-22,DHR,38,0.5889,0.5889,BUY
2025-12-22,CVX,39,0.5778,0.5778,BUY
2025-12-22,LMT,40,0.5667,0.5667,BUY
2025-12-22,COP,41,0.5556,0.5556,BUY
2025-12-22,AAPL,42,0.5444,0.5444,BUY
2025-12-22,BKNG,43,0.5333,0.5333,BUY
2025-12-22,META,44,0.5167,0.5167,BUY
2025-12-22,TXN,44,0.5167,0.5167,BUY
2025-12-22,HON,46,0.5,0.5,BUY
2025-12-22,GOOGL,47,0.4889,0.4889,BUY
2025-12-22,XOM,48,0.4778,0.4778,BUY
2025-12-22,INTC,49,0.4667,0.4667,BUY
2025-12-22,UPS,50,0.4556,0.4556,BUY
2025-12-23,NKE,1,1.0,1.0,BUY
2025-12-23,PEP,2,0.9889,0.9889,BUY
2025-12-23,ADP,3,0.9778,0.9778,BUY
2025-12-23,HD,4,0.9667,0.9667,BUY
2025-12-23,LOW,5,0.9556,0.9556,BUY
2025-12-23,WMT,6,0.9444,0.9444,BUY
2025-12-23,BRK-B,7,0.9333,0.9333,BUY
2025-12-23,NEE,8,0.9222,0.9222,BUY
2025-12-23,ETN,9,0.9111,0.9111,BUY
2025-12-23,VZ,10,0.9,0.9,BUY
2025-12-23,DE,11,0.8889,0.8889,BUY
2025-12-23,F,12,0.8778,0.8778,BUY
2025-12-23,MMM,13,0.8667,0.8667,BUY
2025-12-23,JNJ,14,0.8556,0.8556,BUY
2025-12-23,PGR,15,0.8444,0.8444,BUY
2025-12-23,TMUS,16,0.8333,0.8333,BUY
2025-12-23,PYPL,17,0.8222,0.8222,BUY
2025-12-23,MCD,18,0.8056,0.8056,BUY
2025-12-23,ELV,18,0.8056,0.8056,BUY
2025-12-23,UNH,20,0.7889,0.7889,BUY
2025-12-23,AAL,21,0.7778,0.7778,BUY
2025-12-23,PG,22,0.7667,0.7667,BUY
2025-12-23,PFE,23,0.7556,0.7556,BUY
2025-12-23,CI,24,0.7444,0.7444,BUY
2025-12-23,KO,25,0.7333,0.7333,BUY
2025-12-23,CMCSA,26,0.7222,0.7222,BUY
2025-12-23,ABT,27,0.7111,0.7111,BUY
2025-12-23,COST,28,0.7,0.7,BUY
2025-12-23,TSLA,29,0.6889,0.6889,BUY
2025-12-23,CAT,30,0.6722,0.6722,BUY
2025-12-23,HON,30,0.6722,0.6722,BUY
2025-12-23,PLD,32,0.6556,0.6556,BUY
2025-12-23,IBM,33,0.6444,0.6444,BUY
2025-12-23,NFLX,34,0.6333,0.6333,BUY
2025-12-23,META,35,0.6222,0.6222,BUY
2025-12-23,MDT,36,0.6111,0.6111,BUY
2025-12-23,UBER,37,0.6,0.6,BUY
2025-12-23,UAL,38,0.5889,0.5889,BUY
2025-12-23,TXN,39,0.5722,0.5722,BUY
2025-12-23,DAL,39,0.5722,0.5722,BUY
2025-12-23,T,41,0.5556,0.5556,BUY
2025-12-23,UPS,42,0.5444,0.5444,BUY
2025-12-23,AAPL,43,0.5333,0.5333,BUY
2025-12-23,AXP,44,0.5222,0.5222,BUY
2025-12-23,INTC,45,0.5111,0.5111,BUY
2025-12-23,BLK,46,0.5,0.5,BUY
2025-12-23,DIS,47,0.4889,0.4889,BUY
2025-12-23,BKNG,48,0.4778,0.4778,BUY
2025-12-23,LMT,49,0.4667,0.4667,BUY
2025-12-23,GOOGL,50,0.4556,0.4556,BUY
2025-12-24,HD,1,1.0,1.0,BUY
2025-12-24,LOW,2,0.9889,0.9889,BUY
2025-12-24,NKE,3,0.9722,0.9722,BUY
2025-12-24,ADP,3,0.9722,0.9722,BUY
2025-12-24,BRK-B,5,0.9556,0.9556,BUY
2025-12-24,PEP,6,0.9444,0.9444,BUY
2025-12-24,WMT,7,0.9333,0.9333,BUY
2025-12-24,VZ,8,0.9222,0.9222,BUY
2025-12-24,CMCSA,9,0.9111,0.9111,BUY
2025-12-24,JNJ,11,0.8889,0.8889,BUY
2025-12-24,PG,11,0.8889,0.8889,BUY
2025-12-24,MCD,11,0.8889,0.8889,BUY
2025-12-24,TMUS,13,0.8667,0.8667,BUY
2025-12-24,DE,14,0.8556,0.8556,BUY
2025-12-24,NEE,15,0.8444,0.8444,BUY
2025-12-24,HON,16,0.8333,0.8333,BUY
2025-12-24,KO,17,0.8222,0.8222,BUY
2025-12-24,MMM,18,0.8111,0.8111,BUY
2025-12-24,COP,19,0.8,0.8,BUY
2025-12-24,ELV,20,0.7889,0.7889,BUY
2025-12-24,UNH,21,0.7778,0.7778,BUY
2025-12-24,ABT,22,0.7667,0.7667,BUY
2025-12-24,PLD,23,0.7556,0.7556,BUY
2025-12-24,MDT,24,0.7444,0.7444,BUY
2025-12-24,CI,25,0.7333,0.7333,BUY
2025-12-24,EOG,26,0.7222,0.7222,BUY
2025-12-24,T,27,0.7111,0.7111,BUY
2025-12-24,NFLX,28,0.7,0.7,BUY
2025-12-24,PYPL,29,0.6889,0.6889,BUY
2025-12-24,IBM,30,0.6778,0.6778,BUY
2025-12-24,SLB,31,0.6667,0.6667,BUY
2025-12-24,UPS,32,0.6556,0.6556,BUY
2025-12-24,PGR,33,0.6444,0.6444,BUY
2025-12-24,COST,34,0.6333,0.6333,BUY
2025-12-24,AAL,35,0.6222,0.6222,BUY
2025-12-24,PFE,36,0.6111,0.6111,BUY
2025-12-24,ADBE,37,0.6,0.6,BUY
2025-12-24,META,38,0.5889,0.5889,BUY
2025-12-24,CVX,39,0.5778,0.5778,BUY
2025-12-24,INTC,40,0.5667,0.5667,BUY
2025-12-24,XOM,41,0.5556,0.5556,BUY
2025-12-24,F,42,0.5444,0.5444,BUY
2025-12-24,BLK,43,0.5333,0.5333,BUY
2025-12-24,UBER,44,0.5222,0.5222,BUY
2025-12-24,TXN,45,0.5111,0.5111,BUY
2025-12-24,SBUX,46,0.5,0.5,BUY
2025-12-24,AAPL,47,0.4889,0.4889,BUY
2025-12-24,ETN,48,0.4778,0.4778,BUY
2025-12-24,AXP,49,0.4667,0.4667,BUY
2025-12-24,DAL,50,0.4556,0.4556,BUY
2025-12-26,HD,1,1.0,1.0,BUY
2025-12-26,LOW,2,0.9889,0.9889,BUY
2025-12-26,NKE,3,0.9722,0.9722,BUY
2025-12-26,BRK-B,3,0.9722,0.9722,BUY
2025-12-26,PEP,5,0.9556,0.9556,BUY
2025-12-26,ADP,6,0.9444,0.9444,BUY
2025-12-26,MCD,7,0.9333,0.9333,BUY
2025-12-26,SBUX,8,0.9222,0.9222,BUY
2025-12-26,WMT,9,0.9111,0.9111,BUY
2025-12-26,CMCSA,10,0.9,0.9,BUY
2025-12-26,NEE,11,0.8889,0.8889,BUY
2025-12-26,TMUS,12,0.8778,0.8778,BUY
2025-12-26,DE,13,0.8667,0.8667,BUY
2025-12-26,JNJ,14,0.8556,0.8556,BUY
2025-12-26,VZ,15,0.8444,0.8444,BUY
2025-12-26,UPS,16,0.8333,0.8333,BUY
2025-12-26,KO,17,0.8222,0.8222,BUY
2025-12-26,PG,18,0.8111,0.8111,BUY
2025-12-26,META,19,0.8,0.8,BUY
2025-12-26,MDT,20,0.7889,0.7889,BUY
2025-12-26,AAL,21,0.7778,0.7778,BUY
2025-12-26,ELV,22,0.7667,0.7667,BUY
2025-12-26,HON,23,0.75,0.75,BUY
2025-12-26,BSX,23,0.75,0.75,BUY
2025-12-26,MMM,25,0.7333,0.7333,BUY
2025-12-26,CI,26,0.7222,0.7222,BUY
2025-12-26,PLD,27,0.7111,0.7111,BUY
2025-12-26,TSLA,28,0.7,0.7,BUY
2025-12-26,T,29,0.6889,0.6889,BUY
2025-12-26,ABT,30,0.6778,0.6778,BUY
2025-12-26,UNH,31,0.6667,0.6667,BUY
2025-12-26,COP,32,0.6556,0.6556,BUY
2025-12-26,NFLX,33,0.6444,0.6444,BUY
2025-12-26,SLB,34,0.6333,0.6333,BUY
2025-12-26,ADBE,35,0.6222,0.6222,BUY
2025-12-26,EOG,36,0.6111,0.6111,BUY
2025-12-26,COST,37,0.6,0.6,BUY
2025-12-26,DIS,38,0.5833,0.5833,BUY
2025-12-26,PFE,38,0.5833,0.5833,BUY
2025-12-26,TXN,40,0.5667,0.5667,BUY
2025-12-26,PGR,41,0.5556,0.5556,BUY
2025-12-26,UAL,42,0.5444,0.5444,BUY
2025-12-26,F,43,0.5333,0.5333,BUY
2025-12-26,INTC,44,0.5222,0.5222,BUY
2025-12-26,MSFT,45,0.5111,0.5111,BUY
2025-12-26,UBER,46,0.5,0.5,BUY
2025-12-26,PYPL,47,0.4833,0.4833,BUY
2025-12-26,IBM,47,0.4833,0.4833,BUY
2025-12-26,BLK,49,0.4667,0.4667,BUY
2025-12-26,AAPL,50,0.4556,0.4556,BUY
2025-12-29,WMT,1,1.0,1.0,BUY
2025-12-29,HON,2,0.9889,0.9889,BUY
2025-12-29,SBUX,3,0.9778,0.9778,BUY
2025-12-29,PEP,4,0.9667,0.9667,BUY
2025-12-29,MDT,5,0.9556,0.9556,BUY
2025-12-29,MCD,6,0.9444,0.9444,BUY
2025-12-29,UPS,7,0.9333,0.9333,BUY
2025-12-29,DAL,8,0.9222,0.9222,BUY
2025-12-29,AAL,9,0.9111,0.9111,BUY
2025-12-29,TSLA,10,0.9,0.9,BUY
2025-12-29,MRNA,11,0.8889,0.8889,BUY
2025-12-29,UAL,12,0.8722,0.8722,BUY
2025-12-29,F,12,0.8722,0.8722,BUY
2025-12-29,CSCO,14,0.8556,0.8556,BUY
2025-12-29,MMM,15,0.8444,0.8444,BUY
2025-12-29,ABT,16,0.8333,0.8333,BUY
2025-12-29,GS,17,0.8222,0.8222,BUY
2025-12-29,PYPL,18,0.8111,0.8111,BUY
2025-12-29,PFE,19,0.8,0.8,BUY
2025-12-29,NFLX,20,0.7889,0.7889,BUY
2025-12-29,AAPL,21,0.7778,0.7778,BUY
2025-12-29,PG,22,0.7667,0.7667,BUY
2025-12-29,DE,23,0.7556,0.7556,BUY
2025-12-29,UNH,24,0.7444,0.7444,BUY
2025-12-29,ADBE,25,0.7333,0.7333,BUY
2025-12-29,SYK,26,0.7222,0.7222,BUY
2025-12-29,JNJ,27,0.7111,0.7111,BUY
2025-12-29,INTC,28,0.7,0.7,BUY
2025-12-29,HD,29,0.6889,0.6889,BUY
2025-12-29,CAT,30,0.6778,0.6778,BUY
2025-12-29,META,31,0.6667,0.6667,BUY
2025-12-29,MSFT,32,0.6556,0.6556,BUY
2025-12-29,BAC,33,0.6444,0.6444,BUY
2025-12-29,BSX,34,0.6333,0.6333,BUY
2025-12-29,AXP,35,0.6222,0.6222,BUY
2025-12-29,VRTX,36,0.6111,0.6111,BUY
2025-12-29,TXN,37,0.6,0.6,BUY
2025-12-29,CMCSA,38,0.5833,0.5833,BUY
2025-12-29,ADP,38,0.5833,0.5833,BUY
2025-12-29,NEE,40,0.5667,0.5667,BUY
2025-12-29,AMGN,41,0.55,0.55,BUY
2025-12-29,KO,41,0.55,0.55,BUY
2025-12-29,GILD,43,0.5333,0.5333,BUY
2025-12-29,SLB,44,0.5222,0.5222,BUY
2025-12-29,BKNG,45,0.5111,0.5111,BUY
2025-12-29,AMD,46,0.5,0.5,BUY
2025-12-29,GM,47,0.4889,0.4889,BUY
2025-12-29,BA,48,0.4778,0.4778,BUY
2025-12-29,COP,49,0.4667,0.4667,BUY
2025-12-29,JPM,50,0.4556,0.4556,BUY
2025-12-30,DAL,1,1.0,1.0,BUY
2025-12-30,TSLA,2,0.9889,0.9889,BUY
2025-12-30,MRNA,3,0.9778,0.9778,BUY
2025-12-30,MCD,4,0.9667,0.9667,BUY
2025-12-30,AAL,5,0.9556,0.9556,BUY
2025-12-30,UAL,6,0.9444,0.9444,BUY
2025-12-30,GS,7,0.9333,0.9333,BUY
2025-12-30,PEP,8,0.9222,0.9222,BUY
2025-12-30,F,9,0.9111,0.9111,BUY
2025-12-30,WMT,10,0.9,0.9,BUY
2025-12-30,AXP,11,0.8833,0.8833,BUY
2025-12-30,SCHW,11,0.8833,0.8833,BUY
2025-12-30,PYPL,13,0.8667,0.8667,BUY
2025-12-30,BAC,14,0.85,0.85,BUY
2025-12-30,SBUX,14,0.85,0.85,BUY
2025-12-30,CSCO,16,0.8333,0.8333,BUY
2025-12-30,UPS,17,0.8222,0.8222,BUY
2025-12-30,ISRG,18,0.8111,0.8111,BUY
2025-12-30,TXN,19,0.8,0.8,BUY
2025-12-30,JNJ,21,0.7778,0.7778,BUY
2025-12-30,VRTX,21,0.7778,0.7778,BUY
2025-12-30,GE,21,0.7778,0.7778,BUY
2025-12-30,RTX,23,0.7556,0.7556,BUY
2025-12-30,PFE,24,0.7444,0.7444,BUY
2025-12-30,AMGN,25,0.7333,0.7333,BUY
2025-12-30,JPM,26,0.7222,0.7222,BUY
2025-12-30,BSX,27,0.7111,0.7111,BUY
2025-12-30,GM,28,0.7,0.7,BUY
2025-12-30,ADP,29,0.6889,0.6889,BUY
2025-12-30,ADBE,30,0.6778,0.6778,BUY
2025-12-30,BLK,31,0.6667,0.6667,BUY
2025-12-30,CAT,32,0.6556,0.6556,BUY
2025-12-30,SYK,33,0.6444,0.6444,BUY
2025-12-30,HD,34,0.6333,0.6333,BUY
2025-12-30,MS,35,0.6222,0.6222,BUY
2025-12-30,WFC,36,0.6111,0.6111,BUY
2025-12-30,FDX,37,0.6,0.6,BUY
2025-12-30,MDT,38,0.5889,0.5889,BUY
2025-12-30,C,39,0.5778,0.5778,BUY
2025-12-30,GILD,40,0.5667,0.5667,BUY
2025-12-30,IBM,41,0.5556,0.5556,BUY
2025-12-30,HON,42,0.5389,0.5389,BUY
2025-12-30,KO,42,0.5389,0.5389,BUY
2025-12-30,CI,44,0.5167,0.5167,BUY
2025-12-30,NEE,44,0.5167,0.5167,BUY
2025-12-30,DE,46,0.5,0.5,BUY
2025-12-30,MA,47,0.4889,0.4889,BUY
2025-12-30,LOW,48,0.4778,0.4778,BUY
2025-12-30,V,49,0.4667,0.4667,BUY
2025-12-30,REGN,50,0.45,0.45,BUY
